month,county,race_ethnicity,eligible_population,enrollment_count,premium_avg,assistance_avg
2024-01,Cumberland,White,2437,1953,490.66,371.92
2024-01,Cumberland,Black,2402,1765,325.21,411.71
2024-01,Cumberland,Hispanic,9225,3877,657.31,123.56
2024-01,Cumberland,Asian,10317,2416,457.98,395.1
2024-01,Cumberland,Other,9706,3326,674.93,230.76
2024-01,Penobscot,White,6229,1368,546.2,101.7
2024-01,Penobscot,Black,10512,4189,583.2,337.75
2024-01,Penobscot,Hispanic,8855,1966,745.94,383.66
2024-01,Penobscot,Asian,8618,3958,373.43,238.69
2024-01,Penobscot,Other,6726,505,354.06,312.24
2024-01,York,White,11186,3800,744.4,190.78
2024-01,York,Black,11008,2041,505.39,144.42
2024-01,York,Hispanic,6360,910,508.34,157.15
2024-01,York,Asian,7427,3448,489.83,363.11
2024-01,York,Other,8112,3591,429.94,362.97
2024-01,Androscoggin,White,6069,4082,465.99,178.03
2024-01,Androscoggin,Black,4015,2835,347.08,147.97
2024-01,Androscoggin,Hispanic,9951,334,657.72,306.05
2024-01,Androscoggin,Asian,6451,3614,654.75,236.03
2024-01,Androscoggin,Other,6808,2973,347.1,118.94
2024-01,Kennebec,White,6115,3441,506.13,272.18
2024-01,Kennebec,Black,2331,1853,584.66,268.22
2024-01,Kennebec,Hispanic,2450,1502,425.9,90.48
2024-01,Kennebec,Asian,5148,2352,383.0,218.9
2024-01,Kennebec,Other,11922,4310,392.29,99.82
2024-02,Cumberland,White,10484,1622,420.93,305.05
2024-02,Cumberland,Black,2825,1706,656.27,305.87
2024-02,Cumberland,Hispanic,5796,2210,670.73,136.77
2024-02,Cumberland,Asian,5010,406,323.22,325.6
2024-02,Cumberland,Other,8816,2470,357.41,250.36
2024-02,Penobscot,White,11349,1015,614.23,231.69
2024-02,Penobscot,Black,3245,1422,424.73,294.3
2024-02,Penobscot,Hispanic,7875,2000,322.07,120.12
2024-02,Penobscot,Asian,5058,4820,716.12,317.9
2024-02,Penobscot,Other,6302,1549,745.2,344.78
2024-02,York,White,4241,3125,495.69,172.56
2024-02,York,Black,2332,495,713.25,234.96
2024-02,York,Hispanic,8892,1251,426.86,276.93
2024-02,York,Asian,7242,1130,691.17,337.9
2024-02,York,Other,6674,3681,487.4,293.29
2024-02,Androscoggin,White,2972,1860,591.93,108.71
2024-02,Androscoggin,Black,9453,2254,299.97,247.96
2024-02,Androscoggin,Hispanic,3476,1347,349.37,115.16
2024-02,Androscoggin,Asian,3339,2085,361.88,394.54
2024-02,Androscoggin,Other,11891,3030,446.5,280.91
2024-02,Kennebec,White,4594,397,740.11,243.98
2024-02,Kennebec,Black,6404,3978,319.71,245.46
2024-02,Kennebec,Hispanic,8546,2606,730.16,274.39
2024-02,Kennebec,Asian,7193,2525,408.15,192.73
2024-02,Kennebec,Other,7222,2747,490.68,87.35
2024-03,Cumberland,White,5318,4183,710.16,127.68
2024-03,Cumberland,Black,4672,2722,332.12,308.56
2024-03,Cumberland,Hispanic,2748,988,596.52,327.18
2024-03,Cumberland,Asian,11356,3912,331.72,391.44
2024-03,Cumberland,Other,11739,1382,297.96,268.65
2024-03,Penobscot,White,7241,2043,678.3,354.81
2024-03,Penobscot,Black,11613,1790,737.39,178.91
2024-03,Penobscot,Hispanic,8029,2720,402.86,398.25
2024-03,Penobscot,Asian,3397,809,301.56,227.93
2024-03,Penobscot,Other,11678,4964,708.01,334.53
2024-03,York,White,10379,4486,708.85,256.41
2024-03,York,Black,6430,1784,650.57,304.96
2024-03,York,Hispanic,5807,2056,325.34,333.91
2024-03,York,Asian,5489,1533,729.67,161.93
2024-03,York,Other,1835,488,678.93,132.12
2024-03,Androscoggin,White,9340,1142,567.7,377.35
2024-03,Androscoggin,Black,1970,628,428.96,344.32
2024-03,Androscoggin,Hispanic,4864,4735,520.36,128.93
2024-03,Androscoggin,Asian,11310,365,390.23,124.82
2024-03,Androscoggin,Other,1688,1240,338.48,252.15
2024-03,Kennebec,White,11238,3563,558.94,147.92
2024-03,Kennebec,Black,10575,4079,623.4,331.25
2024-03,Kennebec,Hispanic,10172,915,339.4,395.37
2024-03,Kennebec,Asian,2349,1114,424.46,246.12
2024-03,Kennebec,Other,6837,3415,738.7,177.39
2024-04,Cumberland,White,11582,4646,291.93,268.77
2024-04,Cumberland,Black,3056,2047,330.83,127.72
2024-04,Cumberland,Hispanic,9362,2269,743.79,282.65
2024-04,Cumberland,Asian,3405,3197,666.09,238.91
2024-04,Cumberland,Other,8160,3988,288.56,117.11
2024-04,Penobscot,White,4523,3802,662.47,159.1
2024-04,Penobscot,Black,5009,2794,570.89,375.03
2024-04,Penobscot,Hispanic,9410,3134,478.03,207.22
2024-04,Penobscot,Asian,11227,2301,592.93,374.95
2024-04,Penobscot,Other,4377,2150,398.96,160.47
2024-04,York,White,11943,3806,671.95,115.79
2024-04,York,Black,10757,612,565.33,129.7
2024-04,York,Hispanic,3519,2954,428.96,128.92
2024-04,York,Asian,11110,4628,359.46,176.8
2024-04,York,Other,7562,1021,335.44,87.19
2024-04,Androscoggin,White,8944,560,363.83,98.15
2024-04,Androscoggin,Black,6007,3078,606.74,213.83
2024-04,Androscoggin,Hispanic,10196,1794,522.17,377.5
2024-04,Androscoggin,Asian,9822,4300,300.87,141.71
2024-04,Androscoggin,Other,10835,1412,399.71,274.22
2024-04,Kennebec,White,11462,2256,303.64,207.03
2024-04,Kennebec,Black,11221,2761,328.8,363.38
2024-04,Kennebec,Hispanic,2620,420,723.92,113.7
2024-04,Kennebec,Asian,10289,4264,713.27,413.05
2024-04,Kennebec,Other,4867,3962,654.15,298.44
2024-05,Cumberland,White,7970,3961,344.59,262.26
2024-05,Cumberland,Black,4892,2661,691.63,237.35
2024-05,Cumberland,Hispanic,9733,2109,586.99,170.6
2024-05,Cumberland,Asian,2141,557,509.38,221.74
2024-05,Cumberland,Other,7843,1393,456.41,204.57
2024-05,Penobscot,White,9237,1839,462.14,313.15
2024-05,Penobscot,Black,3972,1390,735.45,391.56
2024-05,Penobscot,Hispanic,10469,2560,437.61,262.05
2024-05,Penobscot,Asian,11585,4288,593.24,353.49
2024-05,Penobscot,Other,7306,2803,583.8,177.97
2024-05,York,White,3355,2545,377.15,316.23
2024-05,York,Black,6784,4345,343.41,288.89
2024-05,York,Hispanic,8180,746,628.34,108.73
2024-05,York,Asian,6993,4698,345.96,406.02
2024-05,York,Other,3278,2685,564.97,346.09
2024-05,Androscoggin,White,11964,4037,734.09,166.15
2024-05,Androscoggin,Black,9079,3073,325.62,289.5
2024-05,Androscoggin,Hispanic,3261,807,551.18,274.63
2024-05,Androscoggin,Asian,6497,2490,530.86,339.73
2024-05,Androscoggin,Other,11161,4056,516.23,283.86
2024-05,Kennebec,White,2960,2777,337.47,119.82
2024-05,Kennebec,Black,9072,712,595.77,222.33
2024-05,Kennebec,Hispanic,11177,3939,602.19,193.44
2024-05,Kennebec,Asian,9251,4522,646.02,171.98
2024-05,Kennebec,Other,9849,2011,430.93,133.59
2024-06,Cumberland,White,11593,994,729.34,228.89
2024-06,Cumberland,Black,9243,2101,630.25,268.02
2024-06,Cumberland,Hispanic,11465,4699,654.54,242.99
2024-06,Cumberland,Asian,2969,1304,753.58,324.04
2024-06,Cumberland,Other,10386,4770,336.87,369.18
2024-06,Penobscot,White,10718,3294,338.52,280.01
2024-06,Penobscot,Black,1839,1355,285.91,234.47
2024-06,Penobscot,Hispanic,9087,4179,421.77,235.91
2024-06,Penobscot,Asian,4811,2295,424.93,392.27
2024-06,Penobscot,Other,9251,3972,333.08,418.99
2024-06,York,White,1963,1762,416.28,364.54
2024-06,York,Black,1953,475,759.57,306.33
2024-06,York,Hispanic,2933,2011,323.41,384.99
2024-06,York,Asian,10566,436,395.6,128.63
2024-06,York,Other,10470,3950,375.14,389.62
2024-06,Androscoggin,White,4533,3077,297.36,81.85
2024-06,Androscoggin,Black,3141,446,570.84,352.5
2024-06,Androscoggin,Hispanic,11613,1421,687.72,99.46
2024-06,Androscoggin,Asian,8525,4064,725.34,342.52
2024-06,Androscoggin,Other,10384,3581,682.23,93.65
2024-06,Kennebec,White,6290,1248,339.96,251.54
2024-06,Kennebec,Black,7168,3802,582.41,369.38
2024-06,Kennebec,Hispanic,6212,1029,632.62,145.63
2024-06,Kennebec,Asian,1665,669,620.75,413.27
2024-06,Kennebec,Other,9368,3174,306.16,289.55
2024-07,Cumberland,White,1545,352,704.39,321.26
2024-07,Cumberland,Black,5821,1113,324.03,142.4
2024-07,Cumberland,Hispanic,5451,4906,500.11,346.59
2024-07,Cumberland,Asian,4172,2764,554.76,129.34
2024-07,Cumberland,Other,4107,3901,424.64,276.53
2024-07,Penobscot,White,7144,3588,591.63,399.8
2024-07,Penobscot,Black,3158,724,524.01,217.37
2024-07,Penobscot,Hispanic,11094,2528,337.22,125.59
2024-07,Penobscot,Asian,11452,1606,426.26,225.49
2024-07,Penobscot,Other,9748,3171,584.62,220.02
2024-07,York,White,3111,1449,384.46,280.02
2024-07,York,Black,7816,1790,297.31,222.26
2024-07,York,Hispanic,6511,2528,388.28,274.64
2024-07,York,Asian,5184,2959,616.96,300.3
2024-07,York,Other,7665,3366,431.78,347.73
2024-07,Androscoggin,White,5098,2880,487.08,292.84
2024-07,Androscoggin,Black,7026,1995,526.11,330.48
2024-07,Androscoggin,Hispanic,7362,4466,722.11,251.24
2024-07,Androscoggin,Asian,9200,2745,663.94,186.91
2024-07,Androscoggin,Other,6952,4235,517.19,119.39
2024-07,Kennebec,White,2087,428,684.16,98.89
2024-07,Kennebec,Black,2315,865,440.38,138.82
2024-07,Kennebec,Hispanic,9173,1775,636.49,84.99
2024-07,Kennebec,Asian,6085,4187,691.14,206.57
2024-07,Kennebec,Other,8946,1021,568.4,120.69
2024-08,Cumberland,White,6837,2015,740.05,418.46
2024-08,Cumberland,Black,6220,3928,429.26,313.81
2024-08,Cumberland,Hispanic,3012,2213,466.16,297.9
2024-08,Cumberland,Asian,5003,350,380.35,258.53
2024-08,Cumberland,Other,6400,1069,359.64,364.34
2024-08,Penobscot,White,11163,4948,546.87,365.28
2024-08,Penobscot,Black,9917,4954,347.97,232.4
2024-08,Penobscot,Hispanic,10350,2145,318.42,336.81
2024-08,Penobscot,Asian,1932,1007,505.28,131.23
2024-08,Penobscot,Other,4716,1098,715.41,95.18
2024-08,York,White,8136,1394,420.19,246.67
2024-08,York,Black,11953,3056,516.78,108.6
2024-08,York,Hispanic,4323,1280,684.92,296.78
